Case,Activity,Timestamp,Resource,label
344,info received,2023-10-18 10:04:29.240,,
344,Check for completeness,2023-10-18 10:04:39.240,Clerk-000006,
344,Request info,2023-10-18 10:09:26.471,Manager-000005,
344,info received,2023-10-18 10:20:02.874,,
344,Check for completeness,2023-10-18 10:20:12.874,Clerk-000004,
344,Perform checks,2023-10-18 10:37:17.304,Clerk-000001,
344,Make decision,2023-10-18 11:06:20.295,Manager-000004,
344,Notify accept,2023-10-18 11:11:21.081,Manager-000003,
344,Deliver card,2023-10-18 11:13:32.655,Manager-000006,
344,EVENT 13 END,2023-10-18 11:25:17.718,,
345,Check for completeness,2023-10-18 11:48:33.320,Clerk-000006,
345,New online application received,2023-10-18 11:48:33.320,,
345,Request info,2023-10-18 11:54:56.909,Manager-000002,
345,info received,2023-10-18 12:37:24.758,,
345,Check for completeness,2023-10-18 12:37:34.758,Clerk-000003,
345,Perform checks,2023-10-18 12:45:46.587,Clerk-000001,
345,Make decision,2023-10-18 12:49:15.216,Manager-000001,
345,Notify accept,2023-10-18 13:02:30.620,Manager-000002,
345,Deliver card,2023-10-18 13:03:15.316,Manager-000004,
345,EVENT 13 END,2023-10-18 13:13:53.377,,
346,Check for completeness,2023-10-18 11:53:27.756,Clerk-000003,
346,New online application received,2023-10-18 11:53:27.756,,
346,Request info,2023-10-18 12:05:43.394,Manager-000003,
346,info received,2023-10-18 12:24:21.064,,
346,Check for completeness,2023-10-18 12:24:31.064,Clerk-000002,
346,Perform checks,2023-10-18 12:29:37.288,Clerk-000005,
346,Make decision,2023-10-18 12:31:35.046,Manager-000005,
346,Notify accept,2023-10-18 12:34:00.800,Manager-000004,
346,Deliver card,2023-10-18 12:39:19.831,Manager-000003,
346,EVENT 13 END,2023-10-18 12:45:26.010,,
347,Check for completeness,2023-10-18 15:47:51.482,Clerk-000005,
347,New online application received,2023-10-18 15:47:51.482,,
347,Request info,2023-10-18 15:55:38.648,Manager-000006,
347,info received,2023-10-18 15:58:11.457,,
347,Check for completeness,2023-10-18 15:58:21.457,Clerk-000003,
347,Request info,2023-10-18 16:03:37.150,Manager-000001,
347,info received,2023-10-18 16:11:13.543,,
347,Check for completeness,2023-10-18 16:11:23.543,Clerk-000001,
347,Perform checks_83RqoCc_20231018162225072000,2023-10-18 16:22:25.072,Clerk-000005,polluted Label(Activity:'Perform checks')
347,Make decision_74iRray_20231018162501804000,2023-10-18 16:25:01.804,Manager-000005,polluted Label(Activity:'Make decision')
347,notify reject,2023-10-18 16:26:52.700,Manager-000003,
347,review request received,2023-10-18 16:28:21.279,,
347,Check for completeness,2023-10-18 16:28:31.279,Clerk-000001,
347,Request info,2023-10-18 16:47:08.007,Manager-000003,
347,info received,2023-10-18 16:56:50.220,,
347,Check for completeness,2023-10-18 16:57:00.220,Clerk-000002,
347,Request info,2023-10-18 17:03:46.331,Manager-000004,
347,info received,2023-10-18 17:32:10.410,,
347,Check for completeness,2023-10-18 17:32:20.410,Clerk-000002,
347,Perform checks_36puinX_20231018174458646000,2023-10-18 17:44:58.646,Clerk-000004,polluted Label(Activity:'Perform checks')
347,Make decision_23OyOUV_20231018180037808000,2023-10-18 18:00:37.808,Manager-000003,polluted Label(Activity:'Make decision')
347,notify reject,2023-10-18 18:06:23.559,Manager-000004,
347,review request received,2023-10-18 18:10:19.207,,
347,Check for completeness,2023-10-18 18:10:29.207,Clerk-000002,
347,Perform checks_05Rdmou_20231018181552151000,2023-10-18 18:15:52.151,Clerk-000004,polluted Label(Activity:'Perform checks')
347,Make decision_97pvOhK_20231018182016163000,2023-10-18 18:20:16.163,Manager-000004,polluted Label(Activity:'Make decision')
347,notify reject,2023-10-18 18:31:19.652,Manager-000002,
347,review request received,2023-10-18 18:39:16.517,,
347,Check for completeness,2023-10-18 18:39:26.517,Clerk-000001,
347,Perform checks_33GYGYq_20231018190344071000,2023-10-18 19:03:44.071,Clerk-000004,polluted Label(Activity:'Perform checks')
347,Make decision_59KuSbL_20231018191549466000,2023-10-18 19:15:49.466,Manager-000004,polluted Label(Activity:'Make decision')
347,Notify accept,2023-10-18 19:26:10.103,Manager-000005,
347,Deliver card,2023-10-18 19:37:21.132,Manager-000006,
347,EVENT 13 END,2023-10-18 19:39:44.284,,
348,Check for completeness,2023-10-18 16:06:04.226,Clerk-000006,
348,New online application received,2023-10-18 16:06:04.226,,
348,Request info,2023-10-18 16:17:35.830,Manager-000002,
348,info received,2023-10-18 16:22:34.390,,
348,Check for completeness,2023-10-18 16:22:44.390,Clerk-000003,
348,Request info,2023-10-18 16:29:54.608,Manager-000006,
348,info received,2023-10-18 16:39:14.790,,
348,Check for completeness,2023-10-18 16:39:24.790,Clerk-000005,
348,Request info,2023-10-18 16:48:52.439,Manager-000004,
348,info received,2023-10-18 16:50:55.322,,
348,Check for completeness,2023-10-18 16:51:05.322,Clerk-000004,
348,Perform checks_44uViaM_20231018165517408000,2023-10-18 16:55:17.408,Clerk-000006,polluted Label(Activity:'Perform checks')
348,Make decision_85mqPSW_20231018170318946000,2023-10-18 17:03:18.946,Manager-000001,polluted Label(Activity:'Make decision')
348,notify reject,2023-10-18 17:15:37.564,Manager-000003,
348,review request received,2023-10-18 17:28:55.790,,
348,Check for completeness,2023-10-18 17:29:05.790,Clerk-000004,
348,Perform checks_87ggCYi_20231018172921584000,2023-10-18 17:29:21.584,Clerk-000006,polluted Label(Activity:'Perform checks')
348,Make decision_73oYtUF_20231018173515830000,2023-10-18 17:35:15.830,Manager-000001,polluted Label(Activity:'Make decision')
348,Notify accept,2023-10-18 17:46:00.053,Manager-000005,
348,Deliver card,2023-10-18 18:03:42.869,Manager-000001,
348,EVENT 13 END,2023-10-18 18:06:52.233,,
349,Check for completeness,2023-10-18 16:13:41.124,Clerk-000002,
349,New online application received,2023-10-18 16:13:41.124,,
349,Request info,2023-10-18 16:28:40.981,Manager-000004,
349,info received,2023-10-18 16:32:38.807,,
349,Check for completeness,2023-10-18 16:32:48.807,Clerk-000004,
349,Request info,2023-10-18 16:39:31.365,Manager-000001,
349,info received,2023-10-18 16:41:39.060,,
349,Check for completeness,2023-10-18 16:41:49.060,Clerk-000002,
349,Request info,2023-10-18 16:42:53.944,Manager-000005,
349,info received,2023-10-18 16:43:42.174,,
349,Check for completeness,2023-10-18 16:43:52.174,Clerk-000003,
349,Request info,2023-10-18 16:52:22.577,Manager-000006,
349,info received,2023-10-18 17:08:36.109,,
349,Check for completeness,2023-10-18 17:08:46.109,Clerk-000001,
349,Request info,2023-10-18 17:16:27.758,Manager-000002,
349,info received,2023-10-18 17:18:52.724,,
349,Check for completeness,2023-10-18 17:19:02.724,Clerk-000003,
349,Perform checks,2023-10-18 17:33:13.185,Clerk-000001,
349,Make decision,2023-10-18 17:47:02.945,Manager-000006,
349,Notify accept,2023-10-18 18:00:50.929,Manager-000004,
349,Deliver card,2023-10-18 18:06:13.389,Manager-000005,
349,EVENT 13 END,2023-10-18 18:12:23.464,,
35,Check for completeness,2023-10-02 12:27:24.477,Clerk-000002,
35,New online application received,2023-10-02 12:27:24.477,,
35,Perform checks,2023-10-02 12:31:02.687,Clerk-000003,
35,Make decision,2023-10-02 12:43:29.450,Manager-000002,
35,notify reject,2023-10-02 12:48:13.381,Manager-000006,
35,time out,2023-10-02 12:50:31.833,,
35,EVENT 13 END,2023-10-02 12:50:41.833,,
350,Check for completeness,2023-10-18 16:14:38.255,Clerk-000004,
350,New online application received,2023-10-18 16:14:38.255,,
350,Perform checks_29TNwdU_20231018162439022000,2023-10-18 16:24:39.022,Clerk-000006,polluted Label(Activity:'Perform checks')
350,Make decision_67NONdO_20231018164025962000,2023-10-18 16:40:25.962,Manager-000002,polluted Label(Activity:'Make decision')
350,Notify accept,2023-10-18 17:03:22.906,Manager-000005,
350,Deliver card,2023-10-18 17:23:40.657,Manager-000006,
350,EVENT 13 END,2023-10-18 17:23:51.376,,
351,Check for completeness,2023-10-18 17:13:09.521,Clerk-000005,
351,New online application received,2023-10-18 17:13:09.521,,
351,Request info,2023-10-18 17:45:56.260,Manager-000002,
351,info received,2023-10-18 18:11:37.705,,
351,Check for completeness,2023-10-18 18:11:47.705,Clerk-000005,
351,Request info,2023-10-18 18:17:43.825,Manager-000001,
351,info received,2023-10-18 18:27:52.542,,
351,Check for completeness,2023-10-18 18:28:02.542,Clerk-000003,
351,Perform checks,2023-10-18 18:38:32.923,Clerk-000005,
351,Make decision,2023-10-18 19:01:18.155,Manager-000001,
351,notify reject,2023-10-18 19:24:19.600,Manager-000006,
351,time out,2023-10-18 19:24:23.928,,
351,EVENT 13 END,2023-10-18 19:24:33.928,,
352,Check for completeness,2023-10-18 18:02:09.986,Clerk-000003,
352,New online application received,2023-10-18 18:02:09.986,,
352,Request info,2023-10-18 18:05:14.611,Manager-000006,
352,info received,2023-10-18 18:09:50.191,,
352,Check for completeness,2023-10-18 18:10:00.191,Clerk-000006,
352,Request info,2023-10-18 18:13:04.231,Manager-000003,
352,info received,2023-10-18 18:14:58.759,,
352,Check for completeness,2023-10-18 18:15:08.759,Clerk-000001,
352,Request info,2023-10-18 18:18:22.058,Manager-000006,
352,info received,2023-10-18 18:36:23.464,,
352,Check for completeness,2023-10-18 18:36:33.464,Clerk-000006,
352,Perform checks,2023-10-18 18:36:53.851,Clerk-000002,
352,Make decision,2023-10-18 18:37:00.132,Manager-000005,
352,notify reject,2023-10-18 18:46:54.333,Manager-000003,
352,review request received,2023-10-18 19:06:11.048,,
352,Check for completeness,2023-10-18 19:06:21.048,Clerk-000006,
352,Perform checks,2023-10-18 19:20:05.654,Clerk-000002,
352,Make decision,2023-10-18 19:25:09.410,Manager-000002,
352,notify reject,2023-10-18 19:57:26.235,Manager-000003,
352,review request received,2023-10-18 20:07:00.792,,
352,Check for completeness,2023-10-18 20:07:10.792,Clerk-000004,
352,Request info,2023-10-18 20:08:51.200,Manager-000005,
352,info received,2023-10-18 20:15:39.818,,
352,Check for completeness,2023-10-18 20:15:49.818,Clerk-000002,
352,Request info,2023-10-18 20:29:34.120,Manager-000006,
352,info received,2023-10-18 20:33:55.363,,
352,Check for completeness,2023-10-18 20:34:05.363,Clerk-000005,
352,Perform checks,2023-10-18 20:44:43.927,Clerk-000004,
352,Make decision,2023-10-18 20:56:29.628,Manager-000003,
352,Notify accept,2023-10-18 21:26:31.328,Manager-000001,
352,Deliver card,2023-10-18 21:38:28.437,Manager-000005,
352,EVENT 13 END,2023-10-18 21:56:48.718,,
353,Check for completeness,2023-10-18 19:20:28.697,Clerk-000003,
353,New online application received,2023-10-18 19:20:28.697,,
353,Perform checks,2023-10-18 19:27:19.342,Clerk-000005,
353,Make decision,2023-10-18 19:32:26.162,Manager-000003,
353,notify reject,2023-10-18 19:35:26.883,Manager-000001,
353,review request received,2023-10-18 19:48:38.170,,
353,Check for completeness,2023-10-18 19:48:48.170,Clerk-000001,
353,Request info,2023-10-18 19:52:53.299,Manager-000004,
353,info received,2023-10-18 20:15:32.805,,
353,Check for completeness,2023-10-18 20:15:42.805,Clerk-000006,
353,Perform checks,2023-10-18 20:27:31.917,Clerk-000003,
353,Make decision,2023-10-18 20:41:13.283,Manager-000001,
353,Notify accept,2023-10-18 20:59:23.533,Manager-000004,
353,Deliver card,2023-10-18 21:00:21.018,Manager-000005,
353,EVENT 13 END,2023-10-18 21:04:52.167,,
354,Check for completeness,2023-10-18 20:38:40.284,Clerk-000001,
354,New online application received,2023-10-18 20:38:40.284,,
354,Request info,2023-10-18 20:48:27.841,Manager-000002,
354,info received,2023-10-18 20:48:56.377,,
354,Check for completeness,2023-10-18 20:49:06.377,Clerk-000006,
354,Perform checks,2023-10-18 20:53:34.290,Clerk-000002,
354,Make decision,2023-10-18 21:11:47.120,Manager-000002,
354,notify reject,2023-10-18 21:33:36.955,Manager-000004,
354,time out,2023-10-18 21:39:07.671,,
354,EVENT 13 END,2023-10-18 21:39:17.671,,
355,Check for completeness,2023-10-18 21:03:58.977,Clerk-000003,
355,New online application received,2023-10-18 21:03:58.977,,
355,Perform checks_36tShxN_20231018210618808000,2023-10-18 21:06:18.808,Clerk-000005,polluted Label(Activity:'Perform checks')
355,Make decision_58McoKJ_20231018211106819000,2023-10-18 21:11:06.819,Manager-000006,polluted Label(Activity:'Make decision')
355,notify reject,2023-10-18 21:40:09.845,Manager-000003,
355,review request received,2023-10-18 22:11:11.929,,
355,Check for completeness,2023-10-18 22:11:21.929,Clerk-000001,
355,Perform checks_79uaGVx_20231018221232925000,2023-10-18 22:12:32.925,Clerk-000006,polluted Label(Activity:'Perform checks')
355,Make decision_97cSJaw_20231018222906932000,2023-10-18 22:29:06.932,Manager-000002,polluted Label(Activity:'Make decision')
355,Notify accept,2023-10-18 22:30:45.278,Manager-000001,
355,Deliver card,2023-10-18 22:33:44.223,Manager-000004,
355,EVENT 13 END,2023-10-18 23:04:52.232,,
356,Check for completeness,2023-10-19 00:38:03.153,Clerk-000004,
356,New online application received,2023-10-19 00:38:03.153,,
356,Perform checks,2023-10-19 01:09:33.098,Clerk-000003,
356,Make decision,2023-10-19 01:17:39.587,Manager-000006,
356,Notify accept,2023-10-19 01:42:18.864,Manager-000003,
356,Deliver card,2023-10-19 01:50:21.779,Manager-000001,
356,EVENT 13 END,2023-10-19 02:11:49.090,,
357,Check for completeness,2023-10-19 01:21:18.638,Clerk-000005,
357,New online application received,2023-10-19 01:21:18.638,,
357,Request info,2023-10-19 01:41:10.947,Manager-000005,
357,info received,2023-10-19 01:49:25.715,,
357,Check for completeness,2023-10-19 01:49:35.715,Clerk-000003,
357,Request info,2023-10-19 01:52:48.846,Manager-000003,
357,info received,2023-10-19 01:54:55.097,,
357,Check for completeness,2023-10-19 01:55:05.097,Clerk-000005,
357,Perform checks,2023-10-19 02:02:38.819,Clerk-000002,
357,Make decision,2023-10-19 02:36:50.219,Manager-000003,
357,Notify accept,2023-10-19 02:37:14.411,Manager-000004,
357,Deliver card,2023-10-19 02:41:17.994,Manager-000002,
357,EVENT 13 END,2023-10-19 02:54:06.110,,
358,Check for completeness,2023-10-19 01:37:31.194,Clerk-000002,
358,New online application received,2023-10-19 01:37:31.194,,
358,Perform checks,2023-10-19 01:44:57.066,Clerk-000001,
358,Make decision,2023-10-19 01:47:15.013,Manager-000002,
358,Notify accept,2023-10-19 01:52:07.232,Manager-000006,
358,Deliver card,2023-10-19 01:52:27.898,Manager-000005,
358,EVENT 13 END,2023-10-19 02:33:49.469,,
359,Check for completeness,2023-10-19 01:47:55.838,Clerk-000006,
359,New online application received,2023-10-19 01:47:55.838,,
359,Perform checks,2023-10-19 01:48:00.530,Clerk-000004,
359,Make decision,2023-10-19 01:52:00.334,Manager-000004,
359,Notify accept,2023-10-19 02:01:32.044,Manager-000002,
359,Deliver card,2023-10-19 02:02:48.052,Manager-000006,
359,EVENT 13 END,2023-10-19 02:07:54.248,,
36,Check for completeness,2023-10-02 12:58:27.972,Clerk-000004,
36,New online application received,2023-10-02 12:58:27.972,,
36,Request info,2023-10-02 13:07:43.351,Manager-000001,
36,info received,2023-10-02 13:14:11.813,,
36,Check for completeness,2023-10-02 13:14:21.813,Clerk-000006,
36,Perform checks,2023-10-02 13:19:25.821,Clerk-000001,
36,Make decision,2023-10-02 13:23:39.609,Manager-000003,
36,notify reject,2023-10-02 13:32:34.595,Manager-000005,
36,review request received,2023-10-02 13:38:06.806,,
36,Check for completeness,2023-10-02 13:38:16.806,Clerk-000002,
36,Request info,2023-10-02 13:38:32.361,Manager-000004,
36,info received,2023-10-02 13:46:49.078,,
36,Check for completeness,2023-10-02 13:46:59.078,Clerk-000006,
36,Request info,2023-10-02 14:17:55.617,Manager-000005,
36,info received,2023-10-02 14:20:11.132,,
36,Check for completeness,2023-10-02 14:20:21.132,Clerk-000001,
36,Perform checks,2023-10-02 14:24:45.103,Clerk-000002,
36,Make decision,2023-10-02 14:37:24.013,Manager-000002,
36,Notify accept,2023-10-02 14:39:44.970,Manager-000004,
36,Deliver card,2023-10-02 15:22:47.009,Manager-000003,
36,EVENT 13 END,2023-10-02 15:31:43.408,,
360,Check for completeness,2023-10-19 02:58:45.054,Clerk-000001,
360,New online application received,2023-10-19 02:58:45.054,,
360,Request info,2023-10-19 03:02:16.478,Manager-000006,
360,info received,2023-10-19 03:25:24.385,,
360,Check for completeness,2023-10-19 03:25:34.385,Clerk-000006,
360,Request info,2023-10-19 03:37:53.086,Manager-000001,
360,info received,2023-10-19 04:14:45.951,,
360,Check for completeness,2023-10-19 04:14:55.951,Clerk-000004,
360,Request info,2023-10-19 04:47:31.987,Manager-000005,
360,info received,2023-10-19 04:49:33.959,,
360,Check for completeness,2023-10-19 04:49:43.959,Clerk-000003,
360,Request info,2023-10-19 04:54:16.378,Manager-000004,
360,info received,2023-10-19 05:36:10.251,,
360,Check for completeness,2023-10-19 05:36:20.251,Clerk-000001,
360,Perform checks,2023-10-19 05:45:54.610,Clerk-000006,
360,Make decision,2023-10-19 06:06:36.242,Manager-000006,
360,Notify accept,2023-10-19 06:10:11.931,Manager-000001,
360,Deliver card,2023-10-19 06:13:37.514,Manager-000005,
360,EVENT 13 END,2023-10-19 06:25:56.970,,
361,Check for completeness,2023-10-19 04:51:51.785,Clerk-000005,
361,New online application received,2023-10-19 04:51:51.785,,
361,Perform checks,2023-10-19 04:51:57.810,Clerk-000002,
361,Make decision,2023-10-19 04:54:10.278,Manager-000003,
361,notify reject,2023-10-19 04:55:49.201,Manager-000002,
361,time out,2023-10-19 05:09:14.189,,
361,EVENT 13 END,2023-10-19 05:09:24.189,,
362,Check for completeness,2023-10-19 06:36:16.705,Clerk-000004,
362,New online application received,2023-10-19 06:36:16.705,,
362,Perform checks,2023-10-19 06:49:00.227,Clerk-000002,
362,Make decision,2023-10-19 07:16:17.090,Manager-000002,
362,Notify accept,2023-10-19 07:26:00.155,Manager-000004,
362,Deliver card,2023-10-19 07:28:34.207,Manager-000006,
362,EVENT 13 END,2023-10-19 07:37:04.664,,
363,Check for completeness,2023-10-19 06:42:00.436,Clerk-000005,
363,New online application received,2023-10-19 06:42:00.436,,
363,Request info,2023-10-19 07:00:08.845,Manager-000003,
363,info received,2023-10-19 07:14:17.804,,
363,Check for completeness,2023-10-19 07:14:27.804,Clerk-000003,
363,Perform checks_81VLRmi_20231019080144846000,2023-10-19 08:01:44.846,Clerk-000006,polluted Label(Activity:'Perform checks')
363,Make decision_70dmfvm_20231019081901175000,2023-10-19 08:19:01.175,Manager-000005,polluted Label(Activity:'Make decision')
363,notify reject,2023-10-19 08:24:22.441,Manager-000002,
363,time out,2023-10-19 08:29:23.202,,
363,EVENT 13 END,2023-10-19 08:29:33.202,,
364,Check for completeness,2023-10-19 07:48:37.030,Clerk-000001,
364,New online application received,2023-10-19 07:48:37.030,,
364,Request info,2023-10-19 08:02:40.435,Manager-000001,
364,info received,2023-10-19 08:11:15.589,,
364,Check for completeness,2023-10-19 08:11:25.589,Clerk-000005,
364,Request info,2023-10-19 08:26:23.577,Manager-000004,
364,info received,2023-10-19 08:54:27.538,,
364,Check for completeness,2023-10-19 08:54:37.538,Clerk-000006,
364,Perform checks,2023-10-19 09:00:23.983,Clerk-000005,
364,Make decision,2023-10-19 09:02:58.727,Manager-000006,
364,Notify accept,2023-10-19 09:13:09.881,Manager-000003,
364,Deliver card,2023-10-19 09:16:16.933,Manager-000005,
364,EVENT 13 END,2023-10-19 09:27:59.360,,
365,Check for completeness,2023-10-19 08:08:05.875,Clerk-000004,
365,New online application received,2023-10-19 08:08:05.875,,
365,Perform checks,2023-10-19 08:13:59.094,Clerk-000002,
365,Make decision,2023-10-19 08:34:47.449,Manager-000006,
365,Notify accept,2023-10-19 08:47:46.625,Manager-000001,
365,Deliver card,2023-10-19 08:52:36.941,Manager-000002,
365,EVENT 13 END,2023-10-19 09:07:34.248,,
366,Check for completeness,2023-10-19 08:14:54.314,Clerk-000003,
366,New online application received,2023-10-19 08:14:54.314,,
366,Request info,2023-10-19 08:20:11.207,Manager-000003,
366,info received,2023-10-19 09:07:06.578,,
366,Check for completeness,2023-10-19 09:07:16.578,Clerk-000002,
366,Perform checks_94tDyGY_20231019091101111000,2023-10-19 09:11:01.111,Clerk-000001,polluted Label(Activity:'Perform checks')
366,Make decision_12lenMR_20231019092533370000,2023-10-19 09:25:33.370,Manager-000006,polluted Label(Activity:'Make decision')
366,notify reject,2023-10-19 09:39:24.517,Manager-000003,
366,time out,2023-10-19 09:41:38.376,,
366,EVENT 13 END,2023-10-19 09:41:48.376,,
367,Check for completeness,2023-10-19 08:47:34.562,Clerk-000001,
367,New online application received,2023-10-19 08:47:34.562,,
367,Perform checks,2023-10-19 08:50:24.005,Clerk-000004,
367,Make decision,2023-10-19 08:50:24.175,Manager-000005,
367,Notify accept,2023-10-19 09:08:23.724,Manager-000001,
367,Deliver card,2023-10-19 09:14:21.457,Manager-000002,
367,EVENT 13 END,2023-10-19 09:16:48.705,,
368,Check for completeness,2023-10-19 08:58:11.197,Clerk-000003,
368,New online application received,2023-10-19 08:58:11.197,,
368,Request info,2023-10-19 09:12:06.177,Manager-000004,
368,info received,2023-10-19 09:21:46.132,,
368,Check for completeness,2023-10-19 09:21:56.132,Clerk-000004,
368,Request info,2023-10-19 09:25:52.404,Manager-000001,
368,info received,2023-10-19 09:29:36.669,,
368,Check for completeness,2023-10-19 09:29:46.669,Clerk-000006,
368,Perform checks,2023-10-19 09:38:11.115,Clerk-000005,
368,Make decision,2023-10-19 10:01:21.672,Manager-000002,
368,notify reject,2023-10-19 10:18:27.171,Manager-000004,
368,time out,2023-10-19 10:21:14.988,,
368,EVENT 13 END,2023-10-19 10:21:24.988,,
369,Check for completeness,2023-10-19 10:23:35.969,Clerk-000002,
369,New online application received,2023-10-19 10:23:35.969,,
369,Perform checks,2023-10-19 10:33:41.264,Clerk-000003,
369,Make decision,2023-10-19 10:38:47.698,Manager-000005,
369,Notify accept,2023-10-19 10:53:35.465,Manager-000001,
369,Deliver card,2023-10-19 10:57:23.136,Manager-000006,
369,EVENT 13 END,2023-10-19 11:00:43.744,,
37,Check for completeness,2023-10-02 13:35:00.778,Clerk-000005,
37,New online application received,2023-10-02 13:35:00.778,,
37,Request info,2023-10-02 13:39:43.208,Manager-000002,
37,info received,2023-10-02 13:39:56.760,,
37,Check for completeness,2023-10-02 13:40:06.760,Clerk-000003,
37,Perform checks,2023-10-02 13:43:29.856,Clerk-000004,
37,Make decision,2023-10-02 13:50:11.398,Manager-000006,
37,Notify accept,2023-10-02 14:13:21.042,Manager-000001,
37,Deliver card,2023-10-02 14:17:07.689,Manager-000003,
37,EVENT 13 END,2023-10-02 14:25:53.407,,
370,Check for completeness,2023-10-19 11:31:35.709,Clerk-000001,
370,New online application received,2023-10-19 11:31:35.709,,
370,Request info,2023-10-19 11:34:43.466,Manager-000003,
370,info received,2023-10-19 11:35:52.150,,
370,Check for completeness,2023-10-19 11:36:02.150,Clerk-000004,
370,Request info,2023-10-19 11:44:02.334,Manager-000002,
370,info received,2023-10-19 11:46:35.276,,
370,Check for completeness,2023-10-19 11:46:45.276,Clerk-000006,
370,Request info,2023-10-19 11:49:46.127,Manager-000004,
370,info received,2023-10-19 11:59:32.181,,
370,Check for completeness,2023-10-19 11:59:42.181,Clerk-000005,
370,Request info,2023-10-19 12:22:05.540,Manager-000005,
370,info received,2023-10-19 12:31:43.676,,
370,Check for completeness,2023-10-19 12:31:53.676,Clerk-000002,
370,Request info,2023-10-19 12:34:39.911,Manager-000001,
370,info received,2023-10-19 12:40:31.055,,
370,Check for completeness,2023-10-19 12:40:41.055,Clerk-000003,
370,Request info,2023-10-19 12:47:28.411,Manager-000006,
370,info received,2023-10-19 13:07:28.074,,
370,Check for completeness,2023-10-19 13:07:38.074,Clerk-000005,
370,Perform checks,2023-10-19 13:10:42.821,Clerk-000004,
370,Make decision,2023-10-19 13:16:13.742,Manager-000004,
370,Notify accept,2023-10-19 13:42:44.842,Manager-000001,
370,Deliver card,2023-10-19 13:44:26.733,Manager-000003,
370,EVENT 13 END,2023-10-19 13:47:48.845,,
371,Check for completeness,2023-10-19 13:02:30.645,Clerk-000001,
371,New online application received,2023-10-19 13:02:30.645,,
371,Request info,2023-10-19 13:19:54.377,Manager-000005,
371,info received,2023-10-19 13:30:30.419,,
371,Check for completeness,2023-10-19 13:30:40.419,Clerk-000006,
371,Request info,2023-10-19 13:31:10.540,Manager-000006,
371,info received,2023-10-19 13:46:23.840,,
371,Check for completeness,2023-10-19 13:46:33.840,Clerk-000003,
371,Request info,2023-10-19 13:55:06.312,Manager-000002,
371,info received,2023-10-19 13:58:49.900,,
371,Check for completeness,2023-10-19 13:58:59.900,Clerk-000005,
371,Request info,2023-10-19 14:03:44.986,Manager-000004,
371,info received,2023-10-19 14:04:24.342,,
371,Check for completeness,2023-10-19 14:04:34.342,Clerk-000004,
371,Request info,2023-10-19 14:17:49.395,Manager-000005,
371,info received,2023-10-19 14:28:46.248,,
371,Check for completeness,2023-10-19 14:28:56.248,Clerk-000006,
371,Request info,2023-10-19 14:39:27.756,Manager-000006,
371,info received,2023-10-19 15:01:27.841,,
371,Check for completeness,2023-10-19 15:01:37.841,Clerk-000003,
371,Request info,2023-10-19 15:15:14.333,Manager-000002,
371,info received,2023-10-19 15:20:20.096,,
371,Check for completeness,2023-10-19 15:20:30.096,Clerk-000001,
371,Request info,2023-10-19 15:33:34.686,Manager-000006,
371,info received,2023-10-19 15:37:24.908,,
371,Check for completeness,2023-10-19 15:37:34.908,Clerk-000002,
371,Request info,2023-10-19 15:49:05.617,Manager-000002,
371,info received,2023-10-19 15:56:06.675,,
371,Check for completeness,2023-10-19 15:56:16.675,Clerk-000004,
371,Perform checks_96NAuDx_20231019160632297000,2023-10-19 16:06:32.297,Clerk-000006,polluted Label(Activity:'Perform checks')
371,Make decision_26TdwhN_20231019161026228000,2023-10-19 16:10:26.228,Manager-000006,polluted Label(Activity:'Make decision')
371,Notify accept,2023-10-19 16:12:09.536,Manager-000001,
371,Deliver card,2023-10-19 16:28:07.966,Manager-000006,
371,EVENT 13 END,2023-10-19 16:46:15.352,,
372,Check for completeness,2023-10-19 13:05:43.028,Clerk-000004,
372,New online application received,2023-10-19 13:05:43.028,,
372,Perform checks_16lbSHr_20231019130757284000,2023-10-19 13:07:57.284,Clerk-000002,polluted Label(Activity:'Perform checks')
372,Make decision_20wcduD_20231019133117511000,2023-10-19 13:31:17.511,Manager-000003,polluted Label(Activity:'Make decision')
372,Notify accept,2023-10-19 13:39:42.395,Manager-000002,
372,Deliver card,2023-10-19 13:41:24.666,Manager-000005,
372,EVENT 13 END,2023-10-19 13:43:14.813,,
373,Check for completeness,2023-10-19 13:05:45.761,Clerk-000006,
373,New online application received,2023-10-19 13:05:45.761,,
373,Perform checks_31Lxzpi_20231019130853947000,2023-10-19 13:08:53.947,Clerk-000003,polluted Label(Activity:'Perform checks')
373,Make decision_48XcBPX_20231019130953974000,2023-10-19 13:09:53.974,Manager-000003,polluted Label(Activity:'Make decision')
373,Notify accept,2023-10-19 13:12:12.410,Manager-000002,
373,Deliver card,2023-10-19 13:27:46.119,Manager-000001,
373,EVENT 13 END,2023-10-19 13:34:47.397,,
374,Check for completeness,2023-10-19 14:27:10.153,Clerk-000001,
374,New online application received,2023-10-19 14:27:10.153,,
374,Request info,2023-10-19 14:33:44.459,Manager-000001,
374,info received,2023-10-19 14:53:31.070,,
374,Check for completeness,2023-10-19 14:53:41.070,Clerk-000002,
374,Request info,2023-10-19 14:57:19.795,Manager-000003,
374,info received,2023-10-19 15:04:03.725,,
374,Check for completeness,2023-10-19 15:04:13.725,Clerk-000005,
374,Perform checks_49wfjza_20231019151029344000,2023-10-19 15:10:29.344,Clerk-000004,polluted Label(Activity:'Perform checks')
