"Case","Activity","Timestamp","Resource","Injection","org"
1944,"Bring drinks","2024-07-30 00:03:58.334","Barman-000002","","Bring drinks"
1944,"Review drinks","2024-07-30 00:09:21.787","Waiter-000001","","Review drinks"
1944,"prepare drinks","2024-07-30 00:10:50.899","Barman-000003","","prepare drinks"
1944,"Bring drinks","2024-07-30 00:13:29.330","Barman-000001","","Bring drinks"
1944,"Review drinks","2024-07-30 00:23:48.916","Waiter-000005","","Review drinks"
1944,"Prepare main course","2024-08-01 21:27:38.960","Cook-000003","","Prepare main course"
1944,"Signal food complete_Cook-000003","2024-08-06 21:30:48.467","Cook-000003","polluted Label(Activity)","Signal food complete"
1944,"Bring food","2024-08-06 21:41:33.381","Cook helper-000003","","Bring food"
1944,"Deliver to customer","2024-08-06 21:55:50.150","Waiter-000002","","Deliver to customer"
1944,"EVENT 8 END","2024-08-06 21:58:29.521","","","EVENT 8 END"
1945,"Take order","2024-07-30 00:15:00.000","Waiter-000003","","Take order"
1945,"start_nan","2024-07-30 00:15:00.000","","polluted Label(Activity)","start"
1945,"Review order","2024-07-30 00:15:15.699","Waiter-000002","","Review order"
1945,"Prepare starter","2024-07-30 00:15:46.058","Cook helper-000002","","Prepare starter"
1945,"prepare drinks","2024-07-30 00:15:46.058","Barman-000002","","prepare drinks"
1945,"Bring drinks_Barman-000003","2024-07-30 00:16:58.232","Barman-000003","polluted Label(Activity)","Bring drinks"
1945,"Review drinks","2024-07-30 00:31:55.404","Waiter-000003","","Review drinks"
1945,"Prepare main course","2024-08-01 21:29:20.276","Cook-000002","","Prepare main course"
1945,"Signal food complete","2024-08-06 21:08:15.913","Cook-000002","","Signal food complete"
1945,"Bring food","2024-08-06 21:51:03.589","Cook helper-000001","","Bring food"
1945,"Deliver to customer","2024-08-06 21:53:45.522","Waiter-000004","","Deliver to customer"
1945,"EVENT 8 END","2024-08-06 21:54:32.537","","","EVENT 8 END"
1946,"Take order","2024-07-30 00:30:00.000","Waiter-000004","","Take order"
1946,"start","2024-07-30 00:30:00.000","","","start"
1946,"Review order_Waiter-000001","2024-07-30 00:31:47.627","Waiter-000001","polluted Label(Activity)","Review order"
1946,"prepare drinks_Barman-000002","2024-07-30 00:31:53.772","Barman-000002","polluted Label(Activity)","prepare drinks"
1946,"Bring drinks","2024-07-30 00:32:02.797","Barman-000001","","Bring drinks"
1946,"Review drinks","2024-07-30 00:42:57.347","Waiter-000002","","Review drinks"
1946,"prepare drinks","2024-07-30 00:43:43.512","Barman-000003","","prepare drinks"
1946,"Bring drinks","2024-07-30 00:45:44.359","Barman-000001","","Bring drinks"
1946,"Review drinks","2024-07-30 00:46:14.279","Waiter-000001","","Review drinks"
1946,"prepare drinks","2024-07-30 00:47:14.462","Barman-000003","","prepare drinks"
1946,"Bring drinks","2024-07-30 00:49:35.748","Barman-000002","","Bring drinks"
1946,"Review drinks_Waiter-000003","2024-07-30 00:52:52.383","Waiter-000003","polluted Label(Activity)","Review drinks"
1946,"Prepare main course_Cook-000003","2024-08-01 21:58:02.192","Cook-000003","polluted Label(Activity)","Prepare main course"
1946,"Signal food complete_Cook-000003","2024-08-06 21:41:33.381","Cook-000003","polluted Label(Activity)","Signal food complete"
1946,"Bring food","2024-08-06 23:29:16.996","Cook helper-000002","","Bring food"
1946,"Deliver to customer","2024-08-06 23:39:03.267","Waiter-000005","","Deliver to customer"
1946,"EVENT 8 END_nan","2024-08-06 23:40:20.271","","polluted Label(Activity)","EVENT 8 END"
1947,"Take order","2024-07-30 00:45:00.000","Waiter-000005","","Take order"
1947,"start","2024-07-30 00:45:00.000","","","start"
1947,"Review order","2024-07-30 00:45:05.254","Waiter-000004","","Review order"
1947,"prepare drinks","2024-07-30 00:45:21.703","Barman-000002","","prepare drinks"
1947,"Bring drinks_Barman-000001","2024-07-30 00:49:29.863","Barman-000001","polluted Label(Activity)","Bring drinks"
1947,"Review drinks","2024-07-30 01:08:43.551","Waiter-000002","","Review drinks"
1947,"prepare drinks","2024-07-30 01:08:46.126","Barman-000002","","prepare drinks"
1947,"Bring drinks","2024-07-30 01:10:34.916","Barman-000003","","Bring drinks"
1947,"Review drinks","2024-07-30 01:18:52.704","Waiter-000003","","Review drinks"
1947,"Prepare main course_Cook-000003","2024-08-01 22:10:52.654","Cook-000003","polluted Label(Activity)","Prepare main course"
1947,"Signal food complete","2024-08-06 21:51:03.589","Cook-000002","","Signal food complete"
1947,"Bring food_Cook helper-000001","2024-08-06 22:05:59.921","Cook helper-000001","polluted Label(Activity)","Bring food"
1947,"Deliver to customer","2024-08-06 22:08:55.000","Waiter-000004","","Deliver to customer"
1947,"EVENT 8 END","2024-08-06 22:09:18.162","","","EVENT 8 END"
1948,"Take order","2024-07-30 01:00:00.000","Waiter-000005","","Take order"
1948,"start","2024-07-30 01:00:00.000","","","start"
1948,"Review order","2024-07-30 01:07:32.081","Waiter-000001","","Review order"
1948,"Prepare starter","2024-07-30 01:08:39.556","Cook helper-000002","","Prepare starter"
1948,"prepare drinks","2024-07-30 01:08:39.556","Barman-000003","","prepare drinks"
1948,"Bring drinks","2024-07-30 01:08:49.478","Barman-000001","","Bring drinks"
1948,"Review drinks","2024-07-30 01:15:20.255","Waiter-000001","","Review drinks"
1948,"Prepare main course","2024-08-01 22:20:27.952","Cook-000003","","Prepare main course"
1948,"Signal food complete","2024-08-06 22:50:44.011","Cook-000001","","Signal food complete"
1948,"Bring food","2024-08-06 22:51:34.719","Cook helper-000003","","Bring food"
1948,"Deliver to customer","2024-08-06 23:02:29.341","Waiter-000004","","Deliver to customer"
1948,"EVENT 8 END","2024-08-06 23:03:11.721","","","EVENT 8 END"
1949,"Take order","2024-07-30 01:15:00.000","Waiter-000005","","Take order"
1949,"start_nan","2024-07-30 01:15:00.000","","polluted Label(Activity)","start"
1949,"Review order","2024-07-30 01:16:47.653","Waiter-000002","","Review order"
1949,"prepare drinks","2024-07-30 01:17:19.580","Barman-000002","","prepare drinks"
1949,"Bring drinks","2024-07-30 01:20:22.058","Barman-000001","","Bring drinks"
1949,"Review drinks_Waiter-000004","2024-07-30 01:23:37.176","Waiter-000004","polluted Label(Activity)","Review drinks"
1949,"prepare drinks","2024-07-30 01:24:15.226","Barman-000003","","prepare drinks"
1949,"Bring drinks","2024-07-30 01:27:47.986","Barman-000002","","Bring drinks"
1949,"Review drinks_Waiter-000001","2024-07-30 01:27:54.695","Waiter-000001","polluted Label(Activity)","Review drinks"
1949,"Prepare main course_Cook-000002","2024-08-01 22:27:14.933","Cook-000002","polluted Label(Activity)","Prepare main course"
1949,"Signal food complete","2024-08-06 23:21:09.812","Cook-000002","","Signal food complete"
1949,"Bring food","2024-08-06 23:35:45.823","Cook helper-000003","","Bring food"
1949,"Deliver to customer","2024-08-06 23:36:57.062","Waiter-000004","","Deliver to customer"
1949,"EVENT 8 END","2024-08-06 23:39:13.429","","","EVENT 8 END"
1950,"Take order","2024-07-30 01:30:00.000","Waiter-000005","","Take order"
1950,"start","2024-07-30 01:30:00.000","","","start"
1950,"Review order","2024-07-30 01:31:30.549","Waiter-000002","","Review order"
1950,"Prepare starter","2024-07-30 01:32:47.321","Cook helper-000001","","Prepare starter"
1950,"prepare drinks","2024-07-30 01:32:47.321","Barman-000001","","prepare drinks"
1950,"Bring drinks","2024-07-30 01:35:28.582","Barman-000003","","Bring drinks"
1950,"Review drinks","2024-07-30 01:48:09.979","Waiter-000002","","Review drinks"
1950,"Prepare main course","2024-08-01 22:54:28.796","Cook-000001","","Prepare main course"
1950,"Signal food complete","2024-08-06 23:09:48.716","Cook-000001","","Signal food complete"
1950,"Bring food","2024-08-06 23:10:05.271","Cook helper-000001","","Bring food"
1950,"Deliver to customer","2024-08-06 23:37:07.345","Waiter-000001","","Deliver to customer"
1950,"EVENT 8 END","2024-08-06 23:37:41.112","","","EVENT 8 END"
1951,"Take order","2024-07-30 01:45:00.000","Waiter-000001","","Take order"
1951,"start","2024-07-30 01:45:00.000","","","start"
1951,"Review order","2024-07-30 01:46:32.938","Waiter-000005","","Review order"
1951,"prepare drinks","2024-07-30 01:47:24.430","Barman-000002","","prepare drinks"
1951,"Bring drinks","2024-07-30 01:50:25.219","Barman-000001","","Bring drinks"
1951,"Review drinks","2024-07-30 01:50:36.531","Waiter-000003","","Review drinks"
1951,"prepare drinks","2024-07-30 01:50:51.135","Barman-000003","","prepare drinks"
1951,"Bring drinks","2024-07-30 01:54:10.022","Barman-000002","","Bring drinks"
1951,"Review drinks_Waiter-000002","2024-07-30 18:03:37.394","Waiter-000002","polluted Label(Activity)","Review drinks"
1951,"prepare drinks_Barman-000001","2024-07-30 18:04:53.249","Barman-000001","polluted Label(Activity)","prepare drinks"
1951,"Bring drinks","2024-07-30 18:06:22.962","Barman-000002","","Bring drinks"
1951,"Review drinks","2024-07-30 18:22:54.413","Waiter-000004","","Review drinks"
1951,"prepare drinks_Barman-000001","2024-07-30 18:23:21.284","Barman-000001","polluted Label(Activity)","prepare drinks"
1951,"Bring drinks","2024-07-30 18:27:15.359","Barman-000003","","Bring drinks"
1951,"Review drinks","2024-07-30 18:32:14.077","Waiter-000001","","Review drinks"
1951,"prepare drinks","2024-07-30 18:33:45.328","Barman-000001","","prepare drinks"
1951,"Bring drinks","2024-07-30 18:35:20.923","Barman-000001","","Bring drinks"
1951,"Review drinks","2024-07-30 18:37:34.093","Waiter-000005","","Review drinks"
1951,"prepare drinks","2024-07-30 18:37:47.246","Barman-000001","","prepare drinks"
1951,"Bring drinks_Barman-000001","2024-07-30 18:38:57.772","Barman-000001","polluted Label(Activity)","Bring drinks"
1951,"Review drinks","2024-07-30 18:41:23.368","Waiter-000002","","Review drinks"
1951,"Prepare main course_Cook-000003","2024-08-01 23:14:28.994","Cook-000003","polluted Label(Activity)","Prepare main course"
1951,"Signal food complete","2024-08-06 23:00:20.363","Cook-000002","","Signal food complete"
1951,"Bring food_Cook helper-000002","2024-08-06 23:01:17.359","Cook helper-000002","polluted Label(Activity)","Bring food"
1951,"Deliver to customer","2024-08-06 23:03:15.098","Waiter-000001","","Deliver to customer"
1951,"EVENT 8 END_nan","2024-08-06 23:03:37.583","","polluted Label(Activity)","EVENT 8 END"
1952,"start","2024-07-30 02:00:00.000","","","start"
1952,"Take order","2024-07-30 18:00:00.000","Waiter-000001","","Take order"
1952,"Review order","2024-07-30 18:05:32.095","Waiter-000003","","Review order"
1952,"prepare drinks","2024-07-30 18:05:48.822","Barman-000003","","prepare drinks"
1952,"Bring drinks","2024-07-30 18:12:27.727","Barman-000001","","Bring drinks"
1952,"Review drinks","2024-07-30 18:22:21.278","Waiter-000005","","Review drinks"
1952,"Prepare main course","2024-08-01 23:36:35.329","Cook-000001","","Prepare main course"
1952,"Signal food complete","2024-08-06 23:35:45.823","Cook-000002","","Signal food complete"
1952,"Bring food","2024-08-07 00:54:24.457","Cook helper-000003","","Bring food"
1952,"Deliver to customer_Waiter-000004","2024-08-07 01:00:43.535","Waiter-000004","polluted Label(Activity)","Deliver to customer"
1952,"EVENT 8 END_nan","2024-08-07 01:01:13.434","","polluted Label(Activity)","EVENT 8 END"
1953,"Take order","2024-07-30 18:15:00.000","Waiter-000002","","Take order"
1953,"start","2024-07-30 18:15:00.000","","","start"
1953,"Review order_Waiter-000001","2024-07-30 18:15:14.611","Waiter-000001","polluted Label(Activity)","Review order"
1953,"prepare drinks_Barman-000003","2024-07-30 18:17:48.288","Barman-000003","polluted Label(Activity)","prepare drinks"
1953,"Bring drinks","2024-07-30 18:26:55.140","Barman-000002","","Bring drinks"
1953,"Review drinks","2024-07-30 18:35:33.610","Waiter-000004","","Review drinks"
1953,"prepare drinks","2024-07-30 18:35:47.452","Barman-000002","","prepare drinks"
1953,"Bring drinks","2024-07-30 18:38:47.965","Barman-000002","","Bring drinks"
1953,"Review drinks","2024-07-30 18:49:30.090","Waiter-000005","","Review drinks"
1953,"Prepare main course","2024-08-02 00:13:05.354","Cook-000002","","Prepare main course"
1953,"Signal food complete_Cook-000003","2024-08-06 23:29:16.996","Cook-000003","polluted Label(Activity)","Signal food complete"
1953,"Bring food","2024-08-06 23:42:00.494","Cook helper-000003","","Bring food"
1953,"Deliver to customer","2024-08-06 23:49:02.621","Waiter-000004","","Deliver to customer"
1953,"EVENT 8 END","2024-08-06 23:50:34.686","","","EVENT 8 END"
1954,"Take order","2024-07-30 18:30:00.000","Waiter-000002","","Take order"
1954,"start_nan","2024-07-30 18:30:00.000","","polluted Label(Activity)","start"
1954,"Review order","2024-07-30 18:32:21.099","Waiter-000003","","Review order"
1954,"prepare drinks","2024-07-30 18:34:52.097","Barman-000003","","prepare drinks"
1954,"Bring drinks","2024-07-30 18:37:26.111","Barman-000003","","Bring drinks"
1954,"Review drinks_Waiter-000001","2024-07-30 18:43:51.405","Waiter-000001","polluted Label(Activity)","Review drinks"
1954,"prepare drinks","2024-07-30 18:43:55.765","Barman-000001","","prepare drinks"
1954,"Bring drinks","2024-07-30 18:46:05.276","Barman-000003","","Bring drinks"
1954,"Review drinks","2024-07-30 18:52:20.330","Waiter-000002","","Review drinks"
1954,"Prepare main course","2024-08-02 00:31:41.976","Cook-000001","","Prepare main course"
1954,"Signal food complete","2024-08-06 23:49:03.194","Cook-000001","","Signal food complete"
1954,"Bring food","2024-08-06 23:49:12.181","Cook helper-000001","","Bring food"
1954,"Deliver to customer","2024-08-06 23:52:09.902","Waiter-000001","","Deliver to customer"
1954,"EVENT 8 END","2024-08-06 23:52:42.033","","","EVENT 8 END"
1955,"Take order","2024-07-30 18:45:00.000","Waiter-000003","","Take order"
1955,"start_nan","2024-07-30 18:45:00.000","","polluted Label(Activity)","start"
1955,"Review order","2024-07-30 18:47:09.391","Waiter-000004","","Review order"
1955,"prepare drinks","2024-07-30 18:47:39.654","Barman-000001","","prepare drinks"
1955,"Bring drinks","2024-07-30 18:52:23.928","Barman-000002","","Bring drinks"
1955,"Review drinks","2024-07-30 19:03:57.426","Waiter-000005","","Review drinks"
1955,"Prepare main course","2024-08-02 00:37:49.624","Cook-000003","","Prepare main course"
1955,"Signal food complete","2024-08-06 23:49:12.181","Cook-000001","","Signal food complete"
1955,"Bring food","2024-08-07 00:40:07.871","Cook helper-000002","","Bring food"
1955,"Deliver to customer","2024-08-07 00:43:20.893","Waiter-000004","","Deliver to customer"
1955,"EVENT 8 END","2024-08-07 00:45:41.560","","","EVENT 8 END"
1956,"Take order","2024-07-30 19:00:00.000","Waiter-000001","","Take order"
1956,"start","2024-07-30 19:00:00.000","","","start"
1956,"Review order","2024-07-30 19:03:17.031","Waiter-000003","","Review order"
1956,"prepare drinks","2024-07-30 19:04:16.446","Barman-000003","","prepare drinks"
1956,"Bring drinks","2024-07-30 19:05:00.941","Barman-000001","","Bring drinks"
1956,"Review drinks_Waiter-000002","2024-07-30 19:10:40.966","Waiter-000002","polluted Label(Activity)","Review drinks"
1956,"Prepare main course","2024-08-02 00:37:50.834","Cook-000001","","Prepare main course"
1956,"Signal food complete","2024-08-07 00:10:02.685","Cook-000003","","Signal food complete"
1956,"Bring food_Cook helper-000003","2024-08-07 00:22:33.721","Cook helper-000003","polluted Label(Activity)","Bring food"
1956,"Deliver to customer","2024-08-07 00:28:43.346","Waiter-000005","","Deliver to customer"
1956,"EVENT 8 END_nan","2024-08-07 00:30:41.520","","polluted Label(Activity)","EVENT 8 END"
1958,"Take order","2024-07-30 19:30:00.000","Waiter-000005","","Take order"
1958,"start_nan","2024-07-30 19:30:00.000","","polluted Label(Activity)","start"
1958,"Review order","2024-07-30 19:30:43.307","Waiter-000004","","Review order"
1958,"prepare drinks","2024-07-30 19:31:26.297","Barman-000001","","prepare drinks"
1958,"Bring drinks","2024-07-30 19:31:46.894","Barman-000002","","Bring drinks"
1958,"Review drinks","2024-07-30 19:33:25.063","Waiter-000001","","Review drinks"
1958,"Prepare main course","2024-08-02 00:41:43.388","Cook-000001","","Prepare main course"
1958,"Signal food complete","2024-08-07 00:22:33.721","Cook-000003","","Signal food complete"
1958,"Bring food","2024-08-07 00:39:56.461","Cook helper-000001","","Bring food"
1958,"Deliver to customer_Waiter-000003","2024-08-07 00:46:32.689","Waiter-000003","polluted Label(Activity)","Deliver to customer"
1958,"EVENT 8 END","2024-08-07 00:47:35.585","","","EVENT 8 END"
1959,"Take order_Waiter-000005","2024-07-30 19:45:00.000","Waiter-000005","polluted Label(Activity)","Take order"
1959,"start","2024-07-30 19:45:00.000","","","start"
1959,"Review order","2024-07-30 19:45:49.975","Waiter-000004","","Review order"
1959,"prepare drinks","2024-07-30 19:46:13.683","Barman-000003","","prepare drinks"
1959,"Bring drinks","2024-07-30 19:50:49.199","Barman-000001","","Bring drinks"
1959,"Review drinks","2024-07-30 19:50:51.064","Waiter-000001","","Review drinks"
1959,"Prepare main course","2024-08-02 00:42:36.503","Cook-000001","","Prepare main course"
1959,"Signal food complete","2024-08-07 00:40:07.871","Cook-000001","","Signal food complete"
1959,"Bring food","2024-08-07 18:30:14.295","Cook helper-000003","","Bring food"
1959,"Deliver to customer","2024-08-07 18:32:24.860","Waiter-000004","","Deliver to customer"
1959,"EVENT 8 END","2024-08-07 18:39:01.946","","","EVENT 8 END"
1960,"Take order","2024-07-30 20:00:00.000","Waiter-000005","","Take order"
1960,"start","2024-07-30 20:00:00.000","","","start"
1960,"Review order_Waiter-000004","2024-07-30 20:00:31.266","Waiter-000004","polluted Label(Activity)","Review order"
1960,"Prepare starter","2024-07-30 20:04:33.934","Cook helper-000003","","Prepare starter"
1960,"prepare drinks_Barman-000002","2024-07-30 20:04:33.934","Barman-000002","polluted Label(Activity)","prepare drinks"
1960,"Bring drinks","2024-07-30 20:17:02.012","Barman-000003","","Bring drinks"
1960,"Review drinks","2024-07-30 20:20:14.675","Waiter-000005","","Review drinks"
1960,"prepare drinks_Barman-000001","2024-07-30 20:22:01.466","Barman-000001","polluted Label(Activity)","prepare drinks"
1960,"Bring drinks","2024-07-30 20:26:02.904","Barman-000003","","Bring drinks"
1960,"Review drinks","2024-07-30 20:34:40.964","Waiter-000003","","Review drinks"
1960,"Prepare main course","2024-08-02 01:22:24.352","Cook-000001","","Prepare main course"
1960,"Signal food complete","2024-08-07 01:01:28.003","Cook-000002","","Signal food complete"
1960,"Bring food","2024-08-07 18:19:37.823","Cook helper-000001","","Bring food"
1960,"Deliver to customer","2024-08-07 18:22:03.948","Waiter-000001","","Deliver to customer"
1960,"EVENT 8 END_nan","2024-08-07 18:24:04.467","","polluted Label(Activity)","EVENT 8 END"
1961,"Take order","2024-07-30 20:15:00.000","Waiter-000002","","Take order"
1961,"start","2024-07-30 20:15:00.000","","","start"
1961,"Review order","2024-07-30 20:19:16.417","Waiter-000001","","Review order"
1961,"Prepare starter","2024-07-30 20:23:14.074","Cook helper-000001","","Prepare starter"
1961,"prepare drinks","2024-07-30 20:23:14.074","Barman-000002","","prepare drinks"
1961,"Bring drinks","2024-07-30 20:23:51.021","Barman-000003","","Bring drinks"
1961,"Review drinks_Waiter-000003","2024-07-30 20:24:31.008","Waiter-000003","polluted Label(Activity)","Review drinks"
1961,"prepare drinks","2024-07-30 20:25:18.363","Barman-000002","","prepare drinks"
1961,"Bring drinks","2024-07-30 20:27:32.479","Barman-000001","","Bring drinks"
1961,"Review drinks","2024-07-30 20:28:13.589","Waiter-000004","","Review drinks"
1961,"prepare drinks","2024-07-30 20:28:47.719","Barman-000002","","prepare drinks"
1961,"Bring drinks","2024-07-30 20:32:12.566","Barman-000002","","Bring drinks"
1961,"Review drinks","2024-07-30 20:37:37.458","Waiter-000004","","Review drinks"
1961,"Prepare main course","2024-08-02 01:34:29.229","Cook-000003","","Prepare main course"
1961,"Signal food complete","2024-08-07 01:54:10.994","Cook-000003","","Signal food complete"
1961,"Bring food","2024-08-07 18:47:41.727","Cook helper-000002","","Bring food"
1961,"Deliver to customer","2024-08-07 18:52:07.448","Waiter-000002","","Deliver to customer"
1961,"EVENT 8 END","2024-08-07 18:52:45.487","","","EVENT 8 END"
1963,"Take order","2024-07-30 20:45:00.000","Waiter-000005","","Take order"
1963,"start","2024-07-30 20:45:00.000","","","start"
1963,"Review order","2024-07-30 20:45:14.858","Waiter-000001","","Review order"
1963,"prepare drinks","2024-07-30 20:50:04.017","Barman-000002","","prepare drinks"
1963,"Bring drinks","2024-07-30 21:01:13.354","Barman-000001","","Bring drinks"
1963,"Review drinks","2024-07-30 21:13:04.294","Waiter-000001","","Review drinks"
1963,"Prepare main course","2024-08-02 18:16:55.948","Cook-000002","","Prepare main course"
1963,"Signal food complete","2024-08-07 18:47:41.727","Cook-000003","","Signal food complete"
1963,"Bring food","2024-08-07 19:02:55.746","Cook helper-000001","","Bring food"
1963,"Deliver to customer","2024-08-07 19:05:14.623","Waiter-000002","","Deliver to customer"
1963,"EVENT 8 END","2024-08-07 19:05:44.393","","","EVENT 8 END"
1964,"Take order","2024-07-30 21:00:00.000","Waiter-000003","","Take order"
1964,"start","2024-07-30 21:00:00.000","","","start"
1964,"Review order_Waiter-000005","2024-07-30 21:01:44.026","Waiter-000005","polluted Label(Activity)","Review order"
1964,"Prepare starter","2024-07-30 21:03:11.795","Cook helper-000001","","Prepare starter"
1964,"prepare drinks","2024-07-30 21:03:11.795","Barman-000003","","prepare drinks"
1964,"Bring drinks","2024-07-30 21:16:23.738","Barman-000001","","Bring drinks"
1964,"Review drinks","2024-07-30 21:20:50.778","Waiter-000004","","Review drinks"
1964,"prepare drinks_Barman-000003","2024-07-30 21:22:33.945","Barman-000003","polluted Label(Activity)","prepare drinks"
1964,"Bring drinks","2024-07-30 21:32:41.171","Barman-000002","","Bring drinks"
1964,"Review drinks","2024-07-30 21:38:17.740","Waiter-000004","","Review drinks"
1964,"prepare drinks","2024-07-30 21:39:31.492","Barman-000001","","prepare drinks"
1964,"Bring drinks_Barman-000001","2024-07-30 21:39:54.255","Barman-000001","polluted Label(Activity)","Bring drinks"
1964,"Review drinks","2024-07-30 21:43:11.381","Waiter-000001","","Review drinks"
1964,"Signal food complete","2024-08-02 18:29:21.622","Cook-000002","","Signal food complete"
1964,"Bring food","2024-08-02 18:40:02.765","Cook helper-000003","","Bring food"
1964,"Deliver to customer","2024-08-02 18:49:01.432","Waiter-000005","","Deliver to customer"
1964,"EVENT 8 END","2024-08-02 18:49:14.973","","","EVENT 8 END"
1965,"Take order","2024-07-30 21:15:00.000","Waiter-000002","","Take order"
1965,"start","2024-07-30 21:15:00.000","","","start"
1965,"Review order","2024-07-30 21:15:34.646","Waiter-000003","","Review order"
1965,"prepare drinks","2024-07-30 21:16:01.402","Barman-000002","","prepare drinks"
1965,"Bring drinks","2024-07-30 21:25:58.785","Barman-000001","","Bring drinks"
1965,"Review drinks","2024-07-30 21:36:23.741","Waiter-000003","","Review drinks"
1965,"prepare drinks","2024-07-30 21:38:35.274","Barman-000001","","prepare drinks"
1965,"Bring drinks","2024-07-30 21:39:24.497","Barman-000002","","Bring drinks"
1965,"Review drinks","2024-07-30 21:39:58.093","Waiter-000005","","Review drinks"
1965,"prepare drinks","2024-07-30 21:40:16.973","Barman-000002","","prepare drinks"
1965,"Bring drinks","2024-07-30 21:41:02.725","Barman-000002","","Bring drinks"
1965,"Review drinks","2024-07-30 21:44:39.462","Waiter-000003","","Review drinks"
1965,"Prepare main course","2024-08-02 18:29:22.054","Cook-000003","","Prepare main course"
1965,"Signal food complete","2024-08-07 19:16:15.077","Cook-000002","","Signal food complete"
1965,"Bring food","2024-08-07 19:53:43.245","Cook helper-000001","","Bring food"
1965,"Deliver to customer_Waiter-000005","2024-08-07 20:08:13.906","Waiter-000005","polluted Label(Activity)","Deliver to customer"
1965,"EVENT 8 END","2024-08-07 20:08:23.193","","","EVENT 8 END"
1966,"Take order","2024-07-30 21:30:00.000","Waiter-000001","","Take order"
1966,"start","2024-07-30 21:30:00.000","","","start"
1966,"Review order","2024-07-30 21:31:17.443","Waiter-000002","","Review order"
1966,"prepare drinks","2024-07-30 21:33:05.285","Barman-000003","","prepare drinks"
1966,"Bring drinks","2024-07-30 21:33:17.260","Barman-000003","","Bring drinks"
1966,"Review drinks","2024-07-30 21:44:15.102","Waiter-000002","","Review drinks"
1966,"Prepare main course","2024-08-02 18:55:23.890","Cook-000001","","Prepare main course"
1966,"Signal food complete","2024-08-07 20:27:44.714","Cook-000001","","Signal food complete"
1966,"Bring food","2024-08-07 23:07:33.266","Cook helper-000003","","Bring food"
1966,"Deliver to customer","2024-08-07 23:17:26.299","Waiter-000003","","Deliver to customer"
1966,"EVENT 8 END","2024-08-07 23:21:53.291","","","EVENT 8 END"
1967,"Take order","2024-07-30 21:45:00.000","Waiter-000004","","Take order"
1967,"start","2024-07-30 21:45:00.000","","","start"
1967,"Review order_Waiter-000002","2024-07-30 21:51:22.938","Waiter-000002","polluted Label(Activity)","Review order"
1967,"prepare drinks","2024-07-30 21:51:53.628","Barman-000001","","prepare drinks"
1967,"Bring drinks","2024-07-30 21:56:24.014","Barman-000003","","Bring drinks"
1967,"Review drinks","2024-07-30 22:04:07.981","Waiter-000004","","Review drinks"
1967,"Prepare main course","2024-08-02 19:08:33.335","Cook-000002","","Prepare main course"
1967,"Signal food complete","2024-08-07 20:10:50.034","Cook-000002","","Signal food complete"
1967,"Bring food","2024-08-08 00:19:13.970","Cook helper-000002","","Bring food"
1967,"Deliver to customer","2024-08-08 00:21:15.841","Waiter-000003","","Deliver to customer"
1967,"EVENT 8 END","2024-08-08 00:22:08.031","","","EVENT 8 END"
1968,"Take order","2024-07-30 22:00:00.000","Waiter-000003","","Take order"
1968,"start","2024-07-30 22:00:00.000","","","start"
1968,"Review order","2024-07-30 22:00:03.572","Waiter-000005","","Review order"
1968,"prepare drinks","2024-07-30 22:01:15.122","Barman-000002","","prepare drinks"
1968,"Bring drinks","2024-07-30 22:05:12.578","Barman-000001","","Bring drinks"
1968,"Review drinks","2024-07-30 22:10:23.885","Waiter-000002","","Review drinks"
1968,"prepare drinks_Barman-000003","2024-07-30 22:10:30.662","Barman-000003","polluted Label(Activity)","prepare drinks"
1968,"Bring drinks_Barman-000002","2024-07-30 22:13:04.881","Barman-000002","polluted Label(Activity)","Bring drinks"
1968,"Review drinks","2024-07-30 22:13:56.695","Waiter-000001","","Review drinks"
1968,"prepare drinks","2024-07-30 22:15:15.471","Barman-000001","","prepare drinks"
1968,"Bring drinks","2024-07-30 22:20:44.874","Barman-000002","","Bring drinks"
1968,"Review drinks","2024-07-30 22:20:51.408","Waiter-000004","","Review drinks"
1968,"Prepare main course","2024-08-02 19:36:53.749","Cook-000002","","Prepare main course"
1968,"Signal food complete","2024-08-07 20:58:46.159","Cook-000003","","Signal food complete"
1968,"Bring food_Cook helper-000002","2024-08-07 21:00:10.242","Cook helper-000002","polluted Label(Activity)","Bring food"
1968,"Deliver to customer_Waiter-000004","2024-08-07 21:01:45.847","Waiter-000004","polluted Label(Activity)","Deliver to customer"
1968,"EVENT 8 END","2024-08-07 21:01:59.142","","","EVENT 8 END"
1969,"Take order_Waiter-000003","2024-07-30 22:15:00.000","Waiter-000003","polluted Label(Activity)","Take order"
1969,"start","2024-07-30 22:15:00.000","","","start"
1969,"Review order","2024-07-30 22:15:28.798","Waiter-000005","","Review order"
1969,"Prepare starter","2024-07-30 22:15:52.712","Cook helper-000003","","Prepare starter"
1969,"prepare drinks","2024-07-30 22:15:52.712","Barman-000003","","prepare drinks"
1969,"Bring drinks","2024-07-30 22:20:59.816","Barman-000001","","Bring drinks"
1969,"Review drinks","2024-07-30 22:28:34.048","Waiter-000001","","Review drinks"
1969,"prepare drinks_Barman-000002","2024-07-30 22:30:48.140","Barman-000002","polluted Label(Activity)","prepare drinks"
1969,"Bring drinks","2024-07-30 22:33:09.221","Barman-000003","","Bring drinks"
1969,"Review drinks","2024-07-30 22:38:20.761","Waiter-000004","","Review drinks"
